user_id,item_id,item_type
482,0xzI1KAr0Yd9tv8jlIk3sn,3
482,15JINEqzVMv3SvJTAXAKED,3
482,3Vmo13MxVRKBszmfK61ONH,3
482,4IOXp1xFiMh5FtSEGim4CO,3
482,5cepAtqnEQ6yVG6088zMMu,3
482,4BOYIpYF7zTYtAkpjoD687,3
482,35IcAVSMsU9qzHfpPbvC8A,3
482,0H4BGX7L8UfoD0g4wgXd0D,3
482,48zFZh27QU5qsrBjn4C2FA,3
482,7oOEFDLSQscl0uGulnIEmG,3
482,03EnOL1O9EKi9CFNmPyrCm,3
482,3zHq9ouUJQFQRf3cm1rRLu,3
482,5imShWWzwqfAJ9gXFpGAQh,3
482,7e3JpmZNlzh8reXergT8LC,3
482,0xzI1KAr0Yd9tv8jlIk3sn,3
482,6otiaV2fagE3s8IvP6WkwG,3
482,59nOXPmaKlBfGMDeOVGrIK,3
482,2At18rPHOuTEjGEppwGV0A,3
482,61UQzeiIluhpzpMdY4ag3q,3
482,1262804,2
482,1621514,2
482,1238780,2
482,1079038,2
482,1511347,2
482,1123251,2
483,0312977360,1
483,0671673688,1
483,0671741195,1
483,0671745077,1
483,0671867091,1
483,0684810395,1
483,0743219570,1
483,5teOR8KU4XNWY2WlVUDiIR,3
483,62MosvjGMQY3HeGPFEsmM1,3
483,6BwPstqf4RoRMbDidFWNxE,3
483,1492986,2
483,1565242,2
483,1867489,2
483,1511347,2
483,1494615,2
483,1079038,2
484,0871136791,1
484,2dXsILW8gzkosqleHAvl0v,3
484,13P5rwmk2EsoFRIz9UCeh9,3
484,7eNSk0grNnO7MqjLZzs6MM,3
484,1AM8QdDFZMq6SrrqUnuQ9P,3
484,4tERsdVCLtLtrGdFBf9DGC,3
484,0Uon5NsSAkBDx69XYOaQ5P,3
484,62yaHPUl2vELHwaHb6R5oW,3
484,0w5Bdu51Ka25Pf3hojsKHh,3
484,1xc9r9pgQ3CG7iViKPf0cQ,3
484,78v8ad1iLTlfLbam4qvzNu,3
484,4bpyaPa1xruVgE2GtsYbIW,3
484,2nLtzopw4rPReszdYBJU6h,3
484,07oas8KpAMIkwuetf81Zen,3
484,1XrSjpNe49IiygZfzb74pk,3
484,5jzma6gCzYtKB1DbEwFZKH,3
484,7MhNCT34oaLIxwAsZlZd67,3
484,1255259,2
484,1675391,2
484,1737438,2
484,1466810,2
484,1597124,2
484,1711285,2
485,034531221X,1
485,0440222656,1
485,0440235162,1
485,0743410181,1
485,5cepAtqnEQ6yVG6088zMMu,3
485,3THVNKs3bdQekA02kK1hWD,3
485,63OQupATfueTdZMWTxW03A,3
485,6jmf4OxSGzdgthZruXtcqu,3
485,0CsM8VGDi38kusMv3pxyj1,3
485,0bmp0lE3ArELHqda9PBMVG,3
485,67Hna13dNDkZvBpTXRIaOJ,3
485,5iFwAOB2TFkPJk8sMlxP8g,3
485,1122472,2
485,1628203,2
485,1074434,2
485,1386722,2
485,1621514,2
485,1867489,2
486,0140295577,1
486,52Bg6oaos7twR7IUtEpqcE,3
486,2pcwmk8c1pTYwX0COSVX52,3
486,0lQaP3ttoUjMprcvRu3yeI,3
486,5SDcksP8En1l6RtTY1wzHc,3
486,19gCnDoMbugHhF7eMpLpe1,3
486,1199124,2
486,1886004,2
486,1262804,2
486,1320600,2
486,1238780,2
486,1317721,2
487,0525946969,1
487,4vjpLMyL3ZO6aphdYr8XYw,3
487,0S5cs4lAkx99tGjoWS4Jtk,3
487,6y6jbcPG4Yn3Du4moXaenr,3
487,228BxWXUYQPJrJYHDLOHkj,3
487,5pcmtf1lwrMqmAWWm248fY,3
487,7GNRUsU3M4XNDDB9xle5Dz,3
487,61UQzeiIluhpzpMdY4ag3q,3
487,6XmBh5HSdVzEAaqzEftL9t,3
487,1d6BkMki9M6K0yp9OLBzOM,3
487,5jgFfDIR6FR0gvlA56Nakr,3
487,3WBRfkOozHEsG0hbrBzwlm,3
487,2DRMuw0U0QbkVQxWxdJV3M,3
487,5Lu0vv78RmKZeBPpP1N8za,3
487,0MHiYjjcHNYM9KURa6NveF,3
487,0kTMK4gNFfLXaTb62w1UaJ,3
487,1AEYT6VxrxXPMoQUxsY0E4,3
487,2RaA6kIcvomt77qlIgGhCT,3
487,4diMr8l7HCK1OdrQM3LAzq,3
487,4skbQNtyjy8A7mo8oqe2oD,3
487,0YZEYxd1oiqZRFhnnmTKKi,3
487,5pKCDm2fw4k6D6C5Rk646C,3
487,6akVETVeqqPVvuBS5e0EB1,3
487,0ri0Han4IRJhzvERHOZTMr,3
487,3P6zRJ409f09GI1iNwjcpa,3
487,3NpbGCDrcQTERaZb5dHhd3,3
487,15JINEqzVMv3SvJTAXAKED,3
487,11BAVEGi1ivJ6JWLqKUNrZ,3
487,1hlveB9M6ijHZRbzZ2teyh,3
487,5jXrULyYKHjkAMk4TXZFoG,3
487,58AGoOGbwsQMhBbH0eFLRR,3
487,7Hr9ke37qeKfCajWSZ4iet,3
487,2T3jgoAMbBXiMMD8pSc6QL,3
487,0zzVTGyRrWpQu8Fr28NRAv,3
487,4xlEKYv7HmC8zXoJIbpZKM,3
487,54ipXppHLA8U4yqpOFTUhr,3
487,5qHW3YD2L8vvtWtD7j5pmk,3
487,7uUahoeqGNRMbpdeiLj1rS,3
487,1QZRCi2Z1DQQaR6bGAzhtN,3
487,67O8CWXxPsfz8orZVGMQwf,3
487,3qd1eI1GA0FwC3VHcxHhDC,3
487,0cSkn2l67csUljEy0EEBPn,3
487,2Y0iGXY6m6immVb2ktbseM,3
487,6SWsSQnuTOyE6DOJG7Zdi4,3
487,525GY0mXYnxajolwgS8Eaz,3
487,3omXshBamrREltcf24gYDC,3
487,06PdA0DLgF4BfAeUNZAbFG,3
487,6I3mqTwhRpn34SLVafSH7G,3
487,6jGnykaS6TkWp15utXSAeI,3
487,1vcxF91pWs9uNwDROuiCPB,3
487,3YD9EehnGOf88rGSZFrnHg,3
487,7nFJSfGvvV0WjatTZN6QYi,3
487,4bpyaPa1xruVgE2GtsYbIW,3
487,15OCqNPYoLziEAsbVnqRj5,3
487,7CuXB3Dr61IvDFEWfqG3sE,3
487,61dCUoMCg28qEBzrW6htYM,3
487,0tgVpDi06FyKpA1z0VMD4v,3
487,03EnOL1O9EKi9CFNmPyrCm,3
487,50DMJJpAeQv4fIpxZvQz2e,3
487,27hhIs2fp6w06N5zx4Eaa5,3
487,7cpC2EuFMexgy392K13RZb,3
487,12g9IeQzX7xECLNxz8dpb5,3
487,0sNKiz82ATCvT3f3XVVUUj,3
487,32Gf5A7Hr8RdgggXG0Fdks,3
487,15OCqNPYoLziEAsbVnqRj5,3
487,14ahZtLV5yKtqQATTfQta0,3
487,4Q7Q9bmbY5Lo7YamHngO4O,3
487,5NeIONQWJ25uPylJBJiO4c,3
487,7m4CgL81VVIHaaiSxyH922,3
487,4r9jkMEnArtWGH2rL2FZl0,3
487,3JiaA3hvuKu4Fjf6AWwVMX,3
487,2PWTZV5znjLtZC5T1EVJvL,3
487,324Y55zUTRSMdtFwc91csa,3
487,5xo8RrjJ9CVNrtRg2S3B1R,3
487,5fWG4JDot8nHCte7gUdMUS,3
487,5gSVKG0R4xc8qtDIoyDNy8,3
487,0pqnGHJpmpxLKifKRmU6WP,3
487,1L94M3KIu7QluZe63g64rv,3
487,46QazXxQS0B31CnbRCy8CV,3
487,4diMr8l7HCK1OdrQM3LAzq,3
487,4Gd9PUEuOTOJtbgd4YxLXM,3
487,5ofoB8PFmocBXFBEWVb6Vz,3
487,5vd1QZ0tdXOExiegC55IAS,3
487,1Mk9ou2m6hsEZJYuNRJFpO,3
487,5nkkVqGi9YgFOwdbn4BYFM,3
487,4dVbhS6OiYvFikshyaQaCN,3
487,1u8c2t2Cy7UBoG4ArRcF5g,3
487,5cepAtqnEQ6yVG6088zMMu,3
487,7aGyRfJWtLqgJaZoG9lJhE,3
487,1365548,2
487,1511347,2
487,1079038,2
487,1867489,2
488,0375727345,1
488,6Mq4q5OIMO25vBsKpFdlnH,3
488,1lXyxleB814ehGUXzsWNXu,3
488,228BxWXUYQPJrJYHDLOHkj,3
488,0DMRKqrpd0QO4RWiEdMib0,3
488,5esZWlW1SijQtw30OcWyUs,3
488,5qaEfEh1AtSdrdrByCP7qR,3
488,4RCWB3V8V0dignt99LZ8vH,3
488,4r9jkMEnArtWGH2rL2FZl0,3
488,0MHiYjjcHNYM9KURa6NveF,3
488,21szgNA72iLwvBxHQLgwBh,3
488,0CsM8VGDi38kusMv3pxyj1,3
488,5FVd6KXrgO9B3JPmC8OPst,3
488,3s03nrUInN3NAVjQtmnS0O,3
488,2ThuiiI0d0TybcQDYDSgpS,3
488,5pV61B6b5kcy1ysaPL8iON,3
488,1r6qzxz77Tvbrvqd1Q1MIN,3
488,5jgFfDIR6FR0gvlA56Nakr,3
488,0UuNO0yYvsMPlyLF7RfQlg,3
488,34da5Qqshstk7LI1wNe0LV,3
488,40lKptao1hxVqA7fd1OOGp,3
488,5NoQvINZLBV1wMYPdNmReL,3
488,2kMjk14RmYyYhhSbipoa9U,3
488,1gt8YXWknKt4sRNZ6SirVW,3
488,3l9CW99AHtExIRV4hW2N5m,3
488,7AB0cUXnzuSlAnyHOqmrZr,3
488,4tERsdVCLtLtrGdFBf9DGC,3
488,3xMQOd1C3TXsjQ3pmzOmkC,3
488,5CQ30WqJwcep0pYcV4AMNc,3
488,1QZRCi2Z1DQQaR6bGAzhtN,3
488,2PhlrsYp7TSkK96ngbmL38,3
488,6Thn8AOHIwPCkf2O4ZgfC2,3
488,2DLrgv7HhJanCuD8L9uJLR,3
488,7xoUc6faLbCqZO6fQEYprd,3
488,5ZSl6gDoV6bPPxzmLeneV9,3
488,6bdpj89aYEBjhpsenXAsmO,3
488,793OuR8rJ0zpVp708ONAxO,3
488,60ynsPSSKe6O3sfwRnIBRf,3
488,7me5d5XmtCCfbDk3SsyXqM,3
488,3eFoAIpRrhGCEISQxnoNFI,3
488,5FVd6KXrgO9B3JPmC8OPst,3
488,7nAfXgeHfDO50upcOjJOaq,3
488,6zEgnpM0qYmHLDnh8WPejL,3
488,7Cg3F9ZsZ2TYUnlza49NYh,3
488,5uHy68Q7ZWe8Qq9k7EAprS,3
488,2lFFiNm0XtgJ6wkdncTB4k,3
488,52Bg6oaos7twR7IUtEpqcE,3
488,1hlveB9M6ijHZRbzZ2teyh,3
488,6FZDfxM3a3UCqtzo5pxSLZ,3
488,0OrwGH9aeguhopTVubv0VZ,3
488,43GfQ1SC17rBWiHkOtdwK8,3
488,0pAiyIHt9DyHOjWgF41kp6,3
488,0sTlGEld0h8kIPZaKDYUf4,3
488,5IgjP7X4th6nMNDh4akUHb,3
488,0yqrhHrcWLMjBylHReDN5u,3
488,4ISfM2xZuOc9YEtiCqty7Y,3
488,13Uvqll8OQDjw3wDweIK9y,3
488,1kPBT8S2wJFNAyBMnGVZgL,3
488,525GY0mXYnxajolwgS8Eaz,3
488,2Y0iGXY6m6immVb2ktbseM,3
488,1320600,2
488,1072572,2
488,1577406,2
488,1238780,2
489,0553128558,1
489,0723205981,1
489,1vcxF91pWs9uNwDROuiCPB,3
489,0ytvsZOerGzUWfHXVT2Sgy,3
489,3RgQFleuuQKcCmig9ItyxQ,3
489,7wdwIaXUuzlu1grzWMFRJm,3
489,7KXjTSCq5nL1LoYtL7XAwS,3
489,2wJJNgD6GrKoQ435VxTRv6,3
489,1494615,2
489,1317721,2
489,1594267,2
489,1072572,2
489,1580077,2
489,1841647,2
490,0449907155,1
490,0ODOmKxO0CKv4DzoP3HHIC,3
490,6q9XTgfWilsnyiFofvYrIF,3
490,5vd1QZ0tdXOExiegC55IAS,3
490,0OwEskGUqCMgkSY7JkJS7x,3
490,3W8vQte87Y6rQt1v1ZzndA,3
490,1lusH0zFDRV1ThaFYsUgfi,3
490,6akVETVeqqPVvuBS5e0EB1,3
490,3ieLey98V9mIIh3W9gBlPF,3
490,6s0NHplywwr1IjnQpUpWJk,3
490,7sziTn5nHwrWf4K7gISaaU,3
490,4F1AgKpuFRMLEgtPETVwZk,3
490,3HsFSrIsbO54TFDfG66pZm,3
490,6FZDfxM3a3UCqtzo5pxSLZ,3
490,5fwSHlTEWpluwOM0Sxnh5k,3
490,11fNLqDB47gMKj7BHhR2Qr,3
490,3WBRfkOozHEsG0hbrBzwlm,3
490,0pqnGHJpmpxLKifKRmU6WP,3
490,5z6xHjCZr7a7AIcy8sPBKy,3
490,7MhNCT34oaLIxwAsZlZd67,3
490,5pV61B6b5kcy1ysaPL8iON,3
490,4FcknXDJ8yW2QYUl0cm6uJ,3
490,5PzWVmfzu7rePAuFkxPQf0,3
490,2Zi27tBhXnDQTz3porgaiw,3
490,57DhVYA7E1CyrE4OKuyLb7,3
490,78PKCefXwDLbl4FVO1Pjzh,3
490,5poevcmYCOZ8uZQnUuOPxC,3
490,2ijef6ni2amuunRoKTlgww,3
490,6DoL1yYIwEW7VZMRaJhoJI,3
490,47isJpIIO8m7BJEhiFhnaf,3
490,6zAvNLJkdyRApUHnlJjKfO,3
490,3ieLey98V9mIIh3W9gBlPF,3
490,7jmHyHMEqm9MJWiMAneF05,3
490,4IsO1J5LSrVwkQOIEdZ417,3
490,7arsXR8AtExnOFN3v3HiJI,3
490,6qCNaRRr5xJALfNJvh0NAw,3
490,6bdpj89aYEBjhpsenXAsmO,3
490,4uK0M8AI6gyFmyzUneQpbi,3
490,7dblNGnRXEBrVJunazs2U5,3
490,5HNCy40Ni5BZJFw1TKzRsC,3
490,4OROzZUy6gOWN4UGQVaZMF,3
490,5qEZvemAAeZ8E9KmyyGaLe,3
490,0w3Q3VFdrYzo24QUIGnBNy,3
490,6ZOcbKub95XSDESsKKuH41,3
490,1422831,2
490,1191623,2
490,1553294,2
490,1492986,2
490,1374427,2
490,1175206,2
491,0440222656,1
491,3P6zRJ409f09GI1iNwjcpa,3
491,5WHTFyqSii0lmT9R21abT8,3
491,7vGuf3Y35N4wmASOKLUVVU,3
491,2T3jgoAMbBXiMMD8pSc6QL,3
491,62yaHPUl2vELHwaHb6R5oW,3
491,0zzVTGyRrWpQu8Fr28NRAv,3
491,4vVTI94F9uJ8lHNDWKv0i2,3
491,5V7mTIcXVU9k2JNu0mE6vy,3
491,0lQaP3ttoUjMprcvRu3yeI,3
491,2iHsdUnmKGIuc9oRE3DfgJ,3
491,1EJZQ6uhrvl4JtoKn7RKFd,3
491,3YD9EehnGOf88rGSZFrnHg,3
491,4UEo1b0wWrtHMC8bVqPiH8,3
491,0fVDu1evgjX9CFD0cmuRrM,3
491,1ZNDa26Rrj8VVOnsV7q1Dj,3
491,3omXshBamrREltcf24gYDC,3
491,0dkV8DuMfWAVhfi3iMnIX3,3
491,7s8VgA8OjvwBUuigKzEGBx,3
491,0qgrrDnUUhyxpxbBznUnzg,3
491,2aIB1CdRRG7YLBu9hNw9nR,3
491,7sd72KZS8D59g5NmhxyHpJ,3
491,6TClJ8jXi3OBV7gcrU3jx5,3
491,5pKCDm2fw4k6D6C5Rk646C,3
491,4ZtFanR9U6ndgddUvNcjcG,3
491,5poevcmYCOZ8uZQnUuOPxC,3
491,06PdA0DLgF4BfAeUNZAbFG,3
491,2Y0iGXY6m6immVb2ktbseM,3
491,3eFoAIpRrhGCEISQxnoNFI,3
491,0xzI1KAr0Yd9tv8jlIk3sn,3
491,3WBRfkOozHEsG0hbrBzwlm,3
491,3mZLiEDAHIjZ8ms5Lxq33F,3
491,2FqkTu4FhwDWn9hzEaWWCE,3
491,3WMj8moIAXJhHsyLaqIIHI,3
491,3WBRfkOozHEsG0hbrBzwlm,3
491,2d9EgBM9F09IkEG8t9T6L8,3
491,6FZDfxM3a3UCqtzo5pxSLZ,3
491,60ynsPSSKe6O3sfwRnIBRf,3
491,1ntxpzIUbSsizvuAy6lTYY,3
491,5PmtPTXrLqgqQfqngsUqZp,3
491,65dvxc4Kctq3JIJ2BkKKMj,3
491,0KRSjRi3cEKMuFhAXKyd7d,3
491,0q6ty9Ga2ebtTKa2C74jrC,3
491,1R0hxCA5R7z5TiaXBZR7Mf,3
491,17M1JFSr2eEvo5dQnCIQim,3
491,0d28khcov6AiegSCpG5TuT,3
491,1Yk0cQdMLx5RzzFTYwmuld,3
491,0cJTjTH3XVTTJh8F4Uq1db,3
491,5pcmtf1lwrMqmAWWm248fY,3
491,6FZDfxM3a3UCqtzo5pxSLZ,3
491,27OeeYzk6klgBh83TSvGMA,3
491,7h24KIgBhiyzbYnxsGzevk,3
491,3tRFo1mXVNC5Wwrv7T8trF,3
491,2aEuA8PSqLa17Y4hKPj5rr,3
491,0WfOuXw05LJq4ik1lVvTzi,3
491,1HsSIPLTQT354yJcQGfEY3,3
491,12g9IeQzX7xECLNxz8dpb5,3
491,2d6m2F4I7wCuAKtSsdhh83,3
491,6JgHKt0WwdwlXIht6M0mqa,3
491,0xzI1KAr0Yd9tv8jlIk3sn,3
491,4iJyoBOLtHqaGxP12qzhQI,3
491,4gYotnknfdBl4rlcMJWaFJ,3
491,7Cg3F9ZsZ2TYUnlza49NYh,3
491,0H4BGX7L8UfoD0g4wgXd0D,3
491,469rBLYJUZHMJLtq2Wch3h,3
491,6FZDfxM3a3UCqtzo5pxSLZ,3
491,0zzVTGyRrWpQu8Fr28NRAv,3
491,6w8ZPYdnGajyfPddTWdthN,3
491,7K0WZ75nHqj450OYd3ZywF,3
491,3eFoAIpRrhGCEISQxnoNFI,3
491,1072572,2
491,1271259,2
491,1175206,2
491,1079038,2
491,1264280,2
491,1052962,2
492,1893956032,1
492,4skbQNtyjy8A7mo8oqe2oD,3
492,1uJ2czshFLqimctgvsxfv2,3
492,02yaX0Reb1fQYIQdri4Ow8,3
492,1621514,2
492,1231537,2
492,1169062,2
492,1262804,2
492,1226312,2
492,1440328,2
493,0375400117,1
493,5zviMoAeuerK1Rd58qXASv,3
493,5JdLUE9D743ob2RtgmVpVx,3
493,3uuR20w7HgLlb5Hha2mCxb,3
493,7pu8AhGUxHZSCWTkQ2eb5M,3
493,6QLspHLCLftSGPa6vNzKuo,3
493,4XxfOvudrnBRdlgzEaq1sd,3
493,1282668,2
493,1334264,2
493,1580077,2
493,1912453,2
493,1473762,2
493,1238780,2
494,0446610178,1
494,4Zc7TCHzuNwL0AFBlyLdyr,3
494,7rlulUEMn27TLbdHpNPugE,3
494,0OdztoASgKBBNcAgtErk0X,3
494,0MHiYjjcHNYM9KURa6NveF,3
494,02MWAaffLxlfxAUY7c5dvx,3
494,7Fv8Qp3tTSbSS2VjryUF7L,3
494,79CUrU5o2KAVDTNm4x3eGU,3
494,5a11x5PUFvJEadMRqtNtTr,3
494,4LloVtxNZpeh7q7xdi1DQc,3
494,2w9nvs1ByWUGkED4M0ug34,3
494,2HZLXBOnaSRhXStMLrq9fD,3
494,5QtQFSdyZEl0w4iDxAyv76,3
494,5IgjP7X4th6nMNDh4akUHb,3
494,5nCthAh3jt4xKuLJAifAaR,3
494,1yt4wO7dKCwsfjch8SN9aU,3
494,2ajUl8lBLAXOXNpG4NEPMz,3
494,28WmNsclKsrVmdv3tDmoYU,3
494,7Cg3F9ZsZ2TYUnlza49NYh,3
494,6BD1X1PeV5UzYUdiVaD2yL,3
494,1O73ZKgl0THUImkHW6dfAL,3
494,2xkrujtSjZz7EKAYGbIIzH,3
494,2M5WTwqnkyz7bW6P1CiD6q,3
494,7xoUc6faLbCqZO6fQEYprd,3
494,7fBv7CLKzipRk6EC6TWHOB,3
494,086myS9r57YsLbJpU0TgK9,3
494,3JiaA3hvuKu4Fjf6AWwVMX,3
494,2Fxmhks0bxGSBdJ92vM42m,3
494,5iFwAOB2TFkPJk8sMlxP8g,3
494,1940074,2
494,1241767,2
494,1440328,2
494,1203890,2
494,1873292,2
494,1199124,2
495,0892967048,1
495,563SfWAHJs4FBZMkRN0IFN,3
495,0H4BGX7L8UfoD0g4wgXd0D,3
495,58SIEtTjWErr0yEXVBKxvd,3
495,6Z8oU8xMOie24Cflh2Sw6p,3
495,7K5tOFxje8nlunmexOmWgo,3
495,3nqQXoyQOWXiESFLlDF1hG,3
495,5p7ujcrUXASCNwRaWNHR1C,3
495,4ZTTUAjJCd4NMZmIU7RB4c,3
495,4gMgiXfqyzZLMhsksGmbQV,3
495,5mc6EyF1OIEOhAkD0Gg9Lc,3
495,78ZqE2tjAxbqEGGlvGnQfT,3
495,5qaEfEh1AtSdrdrByCP7qR,3
495,6UelLqGlWMcVH1E5c4H7lY,3
495,1SHB1hp6267UK9bJQUxYvO,3
495,1088200,2
495,1178772,2
495,1317721,2
495,1680187,2
495,1080600,2
495,1886004,2
496,055327872X,1
496,5WzfGg2ueNoOS5aIkaR9qX,3
496,21szgNA72iLwvBxHQLgwBh,3
496,4VxaUj96W2jw9UOtKHu51p,3
496,0w5Bdu51Ka25Pf3hojsKHh,3
496,0sNKiz82ATCvT3f3XVVUUj,3
496,11BAVEGi1ivJ6JWLqKUNrZ,3
496,1gxmaTGnxEgZuV8485tevN,3
496,5pRElcsPZrgZXkoON2o5Go,3
496,5FVd6KXrgO9B3JPmC8OPst,3
496,1awtp7rf6ajhGY9BgzCHeZ,3
496,6lOWoTqVnAWXchddtTH31W,3
496,1HsSIPLTQT354yJcQGfEY3,3
496,6DEMMeWXfmFAXgDUMMzeg6,3
496,0L06aZLoX6BRT0hUPh7O5g,3
496,2eXSPTZmhkXRGob1hsFdVd,3
496,3JkVYvxNoGf2HCWJo61462,3
496,0CsM8VGDi38kusMv3pxyj1,3
496,6RK3IsiUW6YaSMEodbO4tk,3
496,0xzI1KAr0Yd9tv8jlIk3sn,3
496,0tZ3mElWcr74OOhKEiNz1x,3
496,6Zc5f20q7sOe1IC1c1jQvZ,3
496,06PdA0DLgF4BfAeUNZAbFG,3
496,3uB2mkp8ovjiuJA734dbGe,3
496,3KzgdYUlqV6TOG7JCmx2Wg,3
496,5bU4KX47KqtDKKaLM4QCzh,3
496,0azC730Exh71aQlOt9Zj3y,3
496,56fkAaSu91c1E2k43wGPFC,3
496,0tyR7Bu9P086aWBFZ4QJoo,3
496,17M1JFSr2eEvo5dQnCIQim,3
496,2DQ1ITjI0YoLFzuADN1ZBW,3
496,6PRy17C5LiiN7VCLS6IA98,3
496,7b4yGtR0rujvLi5EBfKKJ2,3
496,3oZoXyU0SkDldgS7AcN4y4,3
496,7qEHsqek33rTcFNT9PFqLf,3
496,2pcwmk8c1pTYwX0COSVX52,3
496,4xbXuRfZ2ZLktw5QEdGYnX,3
496,3jZDWsoxRHzzp3DYV8qeXE,3
496,1Mf27cnAF1Q6Ko83XTM5d1,3
496,6WmIyn2fx1PKQ0XDpYj4VR,3
496,3xr8COed4nPPn6XWZ0iCGr,3
496,6VfKN3j3Cqb7nMWZPIX3bJ,3
496,1753087,2
496,1178772,2
496,1317721,2
496,1088200,2
496,1262804,2
496,1680187,2
497,0061020710,1
497,006440188X,1
497,0070212570,1
497,0151008116,1
497,0312147015,1
497,0312977360,1
497,0345311396,1
497,0375727345,1
497,0440222656,1
497,0440416795,1
497,0446358657,1
497,0451176812,1
497,0452263921,1
497,0452280621,1
497,0736618678,1
497,0871136791,1
497,155921287X,1
497,1INWPr855fwWdAOeecbu0W,3
497,0OGw7V8wAI6OsZIQ12JkTP,3
497,7qOsSOpiL3R8RKyiBtIYNQ,3
497,7b4yGtR0rujvLi5EBfKKJ2,3
497,5qaEfEh1AtSdrdrByCP7qR,3
497,0tpwqQhdfJXRcUDSNRjb9O,3
497,1753087,2
497,1088200,2
497,1199124,2
497,1087159,2
497,1080600,2
497,1697859,2
498,0375727345,1
498,0440235162,1
498,3WMj8moIAXJhHsyLaqIIHI,3
498,1EuQFujqMzy76oZZ7R2xNO,3
498,3ZCLZ1tQf9Pcl2UO8s6JnN,3
498,1PXsUXSM3LF2XNSkmIldPb,3
498,1u8c2t2Cy7UBoG4ArRcF5g,3
498,1B5Tp2Ml9nLlmTSJx8xVfI,3
498,0DnGfA1r8pAssJCuq4ojla,3
498,2HZLXBOnaSRhXStMLrq9fD,3
498,6pxElwU80zhjbCC77Vn8EI,3
498,07oas8KpAMIkwuetf81Zen,3
498,3C542UknrX76XSRXTyQ1Qg,3
498,2aEuA8PSqLa17Y4hKPj5rr,3
498,6uwjDA0Qi6hk8C6lPJIMc9,3
498,4VxaUj96W2jw9UOtKHu51p,3
498,4kfjA6WfgKBt7I7YKuDCkU,3
498,6i4Qi1mJxXjqNIL9HfJhRs,3
498,525GY0mXYnxajolwgS8Eaz,3
498,1l4pW7Tklvcc3k38rDFMkk,3
498,5VYBergVrUDcb8QyEg70cF,3
498,4fyR24BKznXBLNkK8LwWla,3
498,6qCNaRRr5xJALfNJvh0NAw,3
498,2eXSPTZmhkXRGob1hsFdVd,3
498,2n48BjaFSczfeIG3HaIaPv,3
498,55sgQENF3LY1sUcJUwasLl,3
498,3C542UknrX76XSRXTyQ1Qg,3
498,2AY1UAimvTqjJC8vDJsOyy,3
498,7nFJSfGvvV0WjatTZN6QYi,3
498,0lG6QM1jjbbX5UUn3DPmrZ,3
498,6oXgRfFIvzWe83K5la8oI9,3
498,4OROzZUy6gOWN4UGQVaZMF,3
498,7sziTn5nHwrWf4K7gISaaU,3
498,5vd1QZ0tdXOExiegC55IAS,3
498,0edtKj1oW6rJ9f4wRtLPPH,3
498,5aeIj88MLdekYvObw5Yisk,3
498,7lGKEWMXVWWTt3X71Bv44I,3
498,70Z9t1qhytWtG4cCmmi7mU,3
498,2pcwmk8c1pTYwX0COSVX52,3
498,3KzgdYUlqV6TOG7JCmx2Wg,3
498,1gxmaTGnxEgZuV8485tevN,3
498,0W7KIc2GSB9suYQAaMZ9rF,3
498,0NsYZt7iTFoLMw3pZTQEDQ,3
498,4bpyaPa1xruVgE2GtsYbIW,3
498,4n7jnSxVLd8QioibtTDBDq,3
498,7xoUc6faLbCqZO6fQEYprd,3
498,0OwEskGUqCMgkSY7JkJS7x,3
498,4skbQNtyjy8A7mo8oqe2oD,3
498,0DnGfA1r8pAssJCuq4ojla,3
498,2DGa7iaidT5s0qnINlwMjJ,3
498,5FQXMRDSTkn9fowDJ3kZo8,3
498,56fkAaSu91c1E2k43wGPFC,3
498,2nekCvC9XRXQckWNnkIp2l,3
498,1317721,2
498,1255259,2
498,1455593,2
498,1262804,2
498,1886004,2
498,1320600,2
499,0553573357,1
499,28WmNsclKsrVmdv3tDmoYU,3
499,1zi7xx7UVEFkmKfv06H8x0,3
499,5G0NPSOTLepHxUhEMlVjWj,3
499,4Zc7TCHzuNwL0AFBlyLdyr,3
499,6VfKN3j3Cqb7nMWZPIX3bJ,3
499,0xzI1KAr0Yd9tv8jlIk3sn,3
499,1n1IDjxVczGQoNg4GMl670,3
499,56fkAaSu91c1E2k43wGPFC,3
499,5A8jUZatix87xG0Zj6HSKG,3
499,0qgrrDnUUhyxpxbBznUnzg,3
499,32Gf5A7Hr8RdgggXG0Fdks,3
499,7rlulUEMn27TLbdHpNPugE,3
499,55rn9bs7vZBsEK4Y4URraH,3
499,1H3Q48ARz2ZEwbOl6s53Mq,3
499,1873534,2
499,1805576,2
499,1365548,2
499,1688297,2
499,1175206,2
499,1238780,2
500,0375727345,1
500,3qrdLVOClRU4yPkcXZ7c5u,3
500,5nekfiTN45vlxG0eNJQQye,3
500,7nFJSfGvvV0WjatTZN6QYi,3
500,2qtqIinDwJQzsUofMtkH0D,3
500,5NoQvINZLBV1wMYPdNmReL,3
500,0w3Q3VFdrYzo24QUIGnBNy,3
500,5FvGI8KtImlEbOsvEW3pfX,3
500,769cLRTw2y6KRdkFWFkxtu,3
500,5poevcmYCOZ8uZQnUuOPxC,3
500,6wqJeItl3Vc3az4ZicSQAB,3
500,7snQQk1zcKl8gZ92AnueZW,3
500,3nqQXoyQOWXiESFLlDF1hG,3
500,4XfI7M5gLwEY84gYiH4RDD,3
